ESR Covid-19 Dashboard,,,,,,,,,,,,,
Data downloaded: 04/12/2020 10:32,,,,,,,,,,,,,
,,,,,,,,,,,,,
Date,Region,Daily imported cases,Daily import-related cases,Daily locally acquired cases  epidemiologically linked,Daily locally acquired cases  unknown source,Daily under investigation,Daily total cases,Cumulative imported cases,Cumulative import-related cases,Cumulative locally acquired cases  epidemiologically linked,Cumulative locally acquired cases  unknown source,Cumulative under investigation,Cumulative total cases
07/07/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
07/07/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
07/07/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
07/07/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
07/07/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
07/07/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
07/07/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
07/07/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
07/07/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
07/07/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
07/07/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
07/07/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
07/07/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
06/07/2020,Auckland,0,0,0,0,0,0,83,19,77,12,0,191
06/07/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
06/07/2020,Canterbury,2,0,0,0,0,2,49,16,99,7,0,171
06/07/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
06/07/2020,Counties Manukau,1,0,0,0,0,1,67,19,42,13,0,141
06/07/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
06/07/2020,Hutt Valley,0,0,0,0,0,0,14,6,2,0,0,22
06/07/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
06/07/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
06/07/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
06/07/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
06/07/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
06/07/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
06/07/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
06/07/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
06/07/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
06/07/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
06/07/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
06/07/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
06/07/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
05/07/2020,Auckland,0,0,0,0,0,0,83,19,77,12,0,191
05/07/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
05/07/2020,Canterbury,3,0,0,0,0,3,47,16,99,7,0,169
05/07/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
05/07/2020,Counties Manukau,0,0,0,0,0,0,66,19,42,13,0,140
05/07/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
05/07/2020,Hutt Valley,0,0,0,0,0,0,14,6,2,0,0,22
05/07/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
05/07/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
05/07/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
05/07/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
05/07/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
05/07/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
05/07/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
05/07/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
05/07/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
05/07/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
05/07/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
05/07/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
05/07/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
04/07/2020,Auckland,0,0,0,0,0,0,83,19,77,12,0,191
04/07/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
04/07/2020,Canterbury,0,0,0,0,0,0,44,16,99,7,0,166
04/07/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
04/07/2020,Counties Manukau,0,0,0,0,0,0,66,19,42,13,0,140
04/07/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
04/07/2020,Hutt Valley,0,0,0,0,0,0,14,6,2,0,0,22
04/07/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
04/07/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
04/07/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
04/07/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
04/07/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
04/07/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
04/07/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
04/07/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
04/07/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
04/07/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
04/07/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
04/07/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
04/07/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
03/07/2020,Auckland,0,0,0,0,0,0,83,19,77,12,0,191
03/07/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
03/07/2020,Canterbury,0,0,0,0,0,0,44,16,99,7,0,166
03/07/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
03/07/2020,Counties Manukau,0,0,0,0,0,0,66,19,42,13,0,140
03/07/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
03/07/2020,Hutt Valley,0,0,0,0,0,0,14,6,2,0,0,22
03/07/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
03/07/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
03/07/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
03/07/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
03/07/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
03/07/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
03/07/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
03/07/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
03/07/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
03/07/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
03/07/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
03/07/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
03/07/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
02/07/2020,Auckland,0,0,0,0,0,0,83,19,77,12,0,191
02/07/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
02/07/2020,Canterbury,0,0,0,0,0,0,44,16,99,7,0,166
02/07/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
02/07/2020,Counties Manukau,1,0,0,0,0,1,66,19,42,13,0,140
02/07/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
02/07/2020,Hutt Valley,0,0,0,0,0,0,14,6,2,0,0,22
02/07/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
02/07/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
02/07/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
02/07/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
02/07/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
02/07/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
02/07/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
02/07/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
02/07/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
02/07/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
02/07/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
02/07/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
02/07/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
01/07/2020,Auckland,1,0,0,0,0,1,83,19,77,12,0,191
01/07/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
01/07/2020,Canterbury,0,0,0,0,0,0,44,16,99,7,0,166
01/07/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
01/07/2020,Counties Manukau,0,0,0,0,0,0,65,19,42,13,0,139
01/07/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
01/07/2020,Hutt Valley,0,0,0,0,0,0,14,6,2,0,0,22
01/07/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
01/07/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
01/07/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
01/07/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
01/07/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
01/07/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
01/07/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
01/07/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
01/07/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
01/07/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
01/07/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
01/07/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
01/07/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
30/06/2020,Auckland,0,0,0,0,0,0,82,19,77,12,0,190
30/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
30/06/2020,Canterbury,0,0,0,0,0,0,44,16,99,7,0,166
30/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
30/06/2020,Counties Manukau,0,0,0,0,0,0,65,19,42,13,0,139
30/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
30/06/2020,Hutt Valley,0,0,0,0,0,0,14,6,2,0,0,22
30/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
30/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
30/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
30/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
30/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
30/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
30/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
30/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
30/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
30/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
30/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
30/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
30/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
29/06/2020,Auckland,0,0,0,0,0,0,82,19,77,12,0,190
29/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
29/06/2020,Canterbury,0,0,0,0,0,0,44,16,99,7,0,166
29/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
29/06/2020,Counties Manukau,1,0,0,0,0,1,65,19,42,13,0,139
29/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
29/06/2020,Hutt Valley,0,0,0,0,0,0,14,6,2,0,0,22
29/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
29/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
29/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
29/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
29/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
29/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
29/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
29/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
29/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
29/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
29/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
29/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
29/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
28/06/2020,Auckland,1,0,0,0,0,1,82,19,77,12,0,190
28/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
28/06/2020,Canterbury,0,0,0,0,0,0,44,16,99,7,0,166
28/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
28/06/2020,Counties Manukau,0,0,0,0,0,0,64,19,42,13,0,138
28/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
28/06/2020,Hutt Valley,0,0,0,0,0,0,14,6,2,0,0,22
28/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
28/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
28/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
28/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
28/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
28/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
28/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
28/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
28/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
28/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
28/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
28/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
28/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
27/06/2020,Auckland,4,0,0,0,0,4,81,19,77,12,0,189
27/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
27/06/2020,Canterbury,0,0,0,0,0,0,44,16,99,7,0,166
27/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
27/06/2020,Counties Manukau,1,0,0,0,0,1,64,19,42,13,0,138
27/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
27/06/2020,Hutt Valley,0,0,0,0,0,0,14,6,2,0,0,22
27/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
27/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
27/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
27/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
27/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
27/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
27/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
27/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
27/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
27/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
27/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
27/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
27/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
26/06/2020,Auckland,1,0,0,0,0,1,77,19,77,12,0,185
26/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
26/06/2020,Canterbury,0,0,0,0,0,0,44,16,99,7,0,166
26/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
26/06/2020,Counties Manukau,0,0,0,0,0,0,63,19,42,13,0,137
26/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
26/06/2020,Hutt Valley,0,0,0,0,0,0,14,6,2,0,0,22
26/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
26/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
26/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
26/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
26/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
26/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
26/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
26/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
26/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
26/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
26/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
26/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
26/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
25/06/2020,Auckland,1,0,0,0,0,1,76,19,77,12,0,184
25/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
25/06/2020,Canterbury,0,0,0,0,0,0,44,16,99,7,0,166
25/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
25/06/2020,Counties Manukau,0,0,0,0,0,0,63,19,42,13,0,137
25/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
25/06/2020,Hutt Valley,0,0,0,0,0,0,14,6,2,0,0,22
25/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
25/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
25/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
25/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
25/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
25/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
25/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
25/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
25/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
25/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
25/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
25/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
25/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
24/06/2020,Auckland,0,0,0,0,0,0,75,19,77,12,0,183
24/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
24/06/2020,Canterbury,2,0,0,0,0,2,44,16,99,7,0,166
24/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
24/06/2020,Counties Manukau,1,0,0,0,0,1,63,19,42,13,0,137
24/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
24/06/2020,Hutt Valley,0,0,0,0,0,0,14,6,2,0,0,22
24/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
24/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
24/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
24/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
24/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
24/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
24/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
24/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
24/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
24/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
24/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
24/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
24/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
23/06/2020,Auckland,1,0,0,0,0,1,75,19,77,12,0,183
23/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
23/06/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
23/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
23/06/2020,Counties Manukau,0,0,0,0,0,0,62,19,42,13,0,136
23/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
23/06/2020,Hutt Valley,0,0,0,0,0,0,14,6,2,0,0,22
23/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
23/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
23/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
23/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
23/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
23/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
23/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
23/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
23/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
23/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
23/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
23/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
23/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
22/06/2020,Auckland,1,0,0,0,0,1,74,19,77,12,0,182
22/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
22/06/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
22/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
22/06/2020,Counties Manukau,1,0,0,0,0,1,62,19,42,13,0,136
22/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
22/06/2020,Hutt Valley,0,0,0,0,0,0,14,6,2,0,0,22
22/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
22/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
22/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
22/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
22/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
22/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
22/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
22/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
22/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
22/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
22/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
22/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
22/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
21/06/2020,Auckland,2,0,0,0,0,2,73,19,77,12,0,181
21/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
21/06/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
21/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
21/06/2020,Counties Manukau,1,0,0,0,0,1,61,19,42,13,0,135
21/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
21/06/2020,Hutt Valley,0,0,0,0,0,0,14,6,2,0,0,22
21/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
21/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
21/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
21/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
21/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
21/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
21/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
21/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
21/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
21/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
21/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
21/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
21/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
20/06/2020,Auckland,1,0,0,0,0,1,71,19,77,12,0,179
20/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
20/06/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
20/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
20/06/2020,Counties Manukau,0,0,0,0,0,0,60,19,42,13,0,134
20/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
20/06/2020,Hutt Valley,0,0,0,0,0,0,14,6,2,0,0,22
20/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
20/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
20/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
20/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
20/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
20/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
20/06/2020,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
20/06/2020,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
20/06/2020,Waikato,0,0,0,0,0,0,55,127,3,2,0,187
20/06/2020,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
20/06/2020,Waitemata,0,0,0,0,0,0,86,29,115,7,0,237
20/06/2020,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
20/06/2020,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
19/06/2020,Auckland,2,0,0,0,0,2,70,19,77,12,0,178
19/06/2020,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
19/06/2020,Canterbury,0,0,0,0,0,0,42,16,99,7,0,164
19/06/2020,Capital and Coast,0,0,0,0,0,0,53,37,4,1,0,95
19/06/2020,Counties Manukau,0,0,0,0,0,0,60,19,42,13,0,134
19/06/2020,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
19/06/2020,Hutt Valley,0,0,0,0,0,0,14,6,2,0,0,22
19/06/2020,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
19/06/2020,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
19/06/2020,Nelson Marlborough,0,0,0,0,0,0,26,15,4,4,0,49
19/06/2020,Northland,0,0,0,0,0,0,12,7,4,5,0,28
19/06/2020,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
19/06/2020,Southern,0,0,0,0,0,0,52,131,14,19,0,216
